5219532	7ddf754f-d193-4cc9-b351-99906754a03b	5219531		9284014	Pongo pygmaeus (Linnaeus, 1760)	(Linnaeus, 1760)	Pongo pygmaeus	Pongo	pygmaeus		species		Amoenit. Acad. vol.6 p.68	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9453002	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827546			Micropithecus songhorensis (Andrews, 1978)	(Andrews, 1978)	Micropithecus songhorensis	Micropithecus	songhorensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Kalepithecus
4827651	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Pseudanthropos Reichenbach, 1860	Reichenbach, 1860	Pseudanthropos	Pseudanthropos			genus		Fortsetz. vollst. Naturgesch.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
7599795	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Anthropithecus Lesson, 1840	Lesson, 1840	Anthropithecus	Anthropithecus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
3239620	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Troglodytes É.Geoffroy Saint-Hilaire, 1812	É.Geoffroy Saint-Hilaire, 1812	Troglodytes	Troglodytes			genus		Ann. Mus. Hist. Nat. (Paris), 19 (110)	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
5428938	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Anthropithecus Haeckel, 1895	Haeckel, 1895	Anthropithecus	Anthropithecus			genus		Syst. Phyl., 3	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827647	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Mimeles Gray, 1821	Gray, 1821	Mimeles	Mimeles			genus		London Med. Repos., 15	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827691	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Antropopithecus Ameghino, 1884	Ameghino, 1884	Antropopithecus	Antropopithecus			genus		Filogenia, xxxviii.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827654	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Engeco Haeckel, 1866	Haeckel, 1866	Engeco	Engeco			genus		Gener. Morphol. Organ, 2, clx.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827652	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Theranthropus Brookes, 1828	Brookes, 1828	Theranthropus	Theranthropus			genus		Cat. Anat. Zool. Mus. Brookes	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827672	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Andropithecus Cope, 1868	Cope, 1868	Andropithecus	Andropithecus			genus		Proc. Acad. Nat. Sci. Philad., 1868	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
8156548	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Satyrus Mayer, 1856	Mayer, 1856	Satyrus	Satyrus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827653	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Fsihego de Pauw, 1905	de Pauw, 1905	Fsihego	Fsihego			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
3239622	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Mimetes Leach, 1820	Leach, 1820	Mimetes	Mimetes			genus		Ann. Phil., 16 (92)	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827650	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Bonobo Tratz & Heck, 1954	Tratz & Heck, 1954	Bonobo	Bonobo			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827649	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Hylanthropus Gloger, 1841	Gloger, 1841	Hylanthropus	Hylanthropus			genus		Gemeinnütz. Naturges., 1	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827655	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Anthropopithecus de Blainville, 1838	de Blainville, 1838	Anthropopithecus	Anthropopithecus			genus		Ann. Franç. et Etr. Anat. Phys., 2	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
7411288	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436437		Pongo Haeckel, 1866	Haeckel, 1866	Pongo	Pongo			genus		Gener. Morph. Org., 2, cl.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
4827657	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436437		Chimpanzee		Chimpanzee	Chimpanzee			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
12274310	67397223-b7e8-4f7e-a41e-674d04843525	2436437			Pan troglodytes (Gmelin, 1788)	(Gmelin, 1788)	Pan troglodytes	Pan	troglodytes		species			doubtful		Possible variant of Pan troglodytes (Blumenbach, 1775)	Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
5219534	7ddf754f-d193-4cc9-b351-99906754a03b	2436437		7587055	Pan troglodytes (Blumenbach, 1775)	(Blumenbach, 1775)	Pan troglodytes	Pan	troglodytes		species		De generis humani varietate native p.37	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
5219533	7ddf754f-d193-4cc9-b351-99906754a03b	2436437		8925180	Pan paniscus Schwarz, 1929	Schwarz, 1929	Pan paniscus	Pan	paniscus		species		Rev. Zool. Bot. Afr. vol.16 p.4	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pan
9258177	c8227bb4-4143-443f-8cb2-51f9576aff14	9300575			Nakalipithecus nakayamai Kunimatsu, Nakatsukasa, Sawada, Sakai, Hyodo, Hyodo, Itaya, Nakaya, Saegusa, Mazurier, Saneyoshi, Tsujikawa, Yamamoto & Mbua, 2007	Kunimatsu, Nakatsukasa, Sawada, Sakai, Hyodo, Hyodo, Itaya, Nakaya, Saegusa, Mazurier, Saneyoshi, Tsujikawa, Yamamoto & Mbua, 2007	Nakalipithecus nakayamai	Nakalipithecus	nakayamai		species		Kunimatsu, Yutaka, Masato Nakatsukasa, Yoshihiro Sawada, Tetsuya Sakai, Masayuki Hyodo, Hironobu Hyodo, Tetsumaru Itaya, Hideo Nakaya, Haruo Saegusa, Arnaud Mazurier, Mototaka Saneyoshi, Hiroshi Tsujikawa, Ayumi Yamamoto & Emma Mbua. 2007. A new Late Miocene great ape from Kenya and its implications for the origins of African great apes and humans. Proceedings of the National Academy of Sciences of the United States of America 104(49): 19220–19225.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Nakalipithecus
4827646	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827633		Zinjanthropus Leakey, 1959	Leakey, 1959	Zinjanthropus	Zinjanthropus			genus		Ill. Lond. News 235	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Paranthropus
4827642	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827633			Australopithecus robustus (Broom, 1938)	(Broom, 1938)	Australopithecus robustus	Australopithecus	robustus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Paranthropus
4827634	9f78d18a-b7d7-4b2e-94b3-9a970823b6a9	4827633		4827635	Paranthropus boisei		Paranthropus boisei	Paranthropus	boisei		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Paranthropus
8928121	c8227bb4-4143-443f-8cb2-51f9576aff14	4827693			Ramapithecus brevirostris Lewis, 1934	Lewis, 1934	Ramapithecus brevirostris	Ramapithecus	brevirostris		species		Lewis, G. E. 1934. Preliminary notice of new man-like apes from India. The American Journal of Science, Series 5 27: 161-179.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Ramapithecus
4974708	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827692			Kenyapithecus wickeri Leakey, 1961	Leakey, 1961	Kenyapithecus wickeri	Kenyapithecus	wickeri		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Kenyapithecus
8529235	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827662			Pierolapithecus catalaunicus Moyà-Solà et al., 2004	Moyà-Solà et al., 2004	Pierolapithecus catalaunicus	Pierolapithecus	catalaunicus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pierolapithecus
4827669	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827668			Sahelanthropus tchadensis Brunet et al., 2002	Brunet et al., 2002	Sahelanthropus tchadensis	Sahelanthropus	tchadensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sahelanthropus
8708167	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827539			Langsonia liquidens Schwartz et al., 1995	Schwartz et al., 1995	Langsonia liquidens	Langsonia	liquidens		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Langsonia
8603884	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827534			Proconsul hamiltoni (Madden, 1980)	(Madden, 1980)	Proconsul hamiltoni	Proconsul	hamiltoni		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Kamoyapithecus
4974733	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827538			Platodontopithecus jianghuaiensis Gu & Lin, 1983	Gu & Lin, 1983	Platodontopithecus jianghuaiensis	Platodontopithecus	jianghuaiensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Platodontopithecus
11176702	c33ce2f2-c3cc-43a5-a380-fe4526d63650	11182192			Danuvius guggenmosi Bohme et al., 2019	Bohme et al., 2019	Danuvius guggenmosi	Danuvius	guggenmosi		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Danuvius
5428936	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Hemianthropus von Königswald, 1957	von Königswald, 1957	Hemianthropus	Hemianthropus			genus		Proc. K. ned. Akad. Wet. 60B	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827583	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Nipponanthropus Hasebe, 1948	Hasebe, 1948	Nipponanthropus	Nipponanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827618	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Archanthropus Arldt, 1915	Arldt, 1915	Archanthropus	Archanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827628	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Notanthropus Sergi, 1911	Sergi, 1911	Notanthropus	Notanthropus			genus		Monit. Zool. Ital., 21	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
7440967	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Meganthropus von Königswald, 1941	von Königswald, 1941	Meganthropus	Meganthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827698	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Pithecanthropos Roger, 1896	Roger, 1896	Pithecanthropos	Pithecanthropos			genus		Ber. Ver. Augsburg, 32	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
9554444	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Euranthropus Arambourg, 1955	Arambourg, 1955	Euranthropus	Euranthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
8390445	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Hemianthropus Freudenberg, 1929	Freudenberg, 1929	Hemianthropus	Hemianthropus			genus		Verh. Anat. Ges. Jena, 38	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4826981	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Epanthropos Cope, 1879	Cope, 1879	Epanthropos	Epanthropos			genus		Proc. Acad. Nat. Sci. Philad., 1879	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827552	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Palaeanthropus Bonarelli, 1907	Bonarelli, 1907	Palaeanthropus	Palaeanthropus			genus		Riv. Ital. Pal., 15	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827551	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Europanthropus Wüst, 1950	Wüst, 1950	Europanthropus	Europanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827620	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Maueranthropus Montandon, 1943	Montandon, 1943	Maueranthropus	Maueranthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827556	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Tchadanthropus Coppens, 1965	Coppens, 1965	Tchadanthropus	Tchadanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827626	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Anthropus Boyd Dawkins, 1926	Boyd Dawkins, 1926	Anthropus	Anthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827559	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Cyphanthropus Pycraft, 1928	Pycraft, 1928	Cyphanthropus	Cyphanthropus			genus		Rhodesian Man & associated Remains, xiii	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827099	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Eoanthropus Woodward, 1913	Woodward, 1913	Eoanthropus	Eoanthropus			genus		Quart. J. Geol. Soc., 69	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
9289205	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Euranthropus Sergi	Sergi	Euranthropus	Euranthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827101	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Homopithecus Deraniyagala, 1960	Deraniyagala, 1960	Homopithecus	Homopithecus			genus		Spolia zeylan. 29	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
9599782	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Metanthropus Sollas, 1933	Sollas, 1933	Metanthropus	Metanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827617	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Pithecanthropus Dubois, 1894	Dubois, 1894	Pithecanthropus	Pithecanthropus			genus		Versl. Mijnw., 4e Kwart. 1893 (Suppl. to Javasche Courant, No. 32)	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
9405292	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Praanthropus Hennig, 1948	Hennig, 1948	Praanthropus	Praanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
8454772	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Africanthropus Dreyer, 1935	Dreyer, 1935	Africanthropus	Africanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827623	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Pseudhomo Ameghino, 1909	Ameghino, 1909	Pseudhomo	Pseudhomo			genus		An. Mus. Buenos Aires, (3) 12	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827558	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Africanthropus Weinert, 1938	Weinert, 1938	Africanthropus	Africanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4900645	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Helacyton Van Valen & Maiorana, 1991	Van Valen & Maiorana, 1991	Helacyton	Helacyton			genus		Van Valen, L. M.; Maiorana, V. C. (1991). HeLa, a new microbial species. <em>Evolutionary Theory.</em> 10, 71-74.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
5428937	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Meganthropus Weidenreich, 1944	Weidenreich, 1944	Meganthropus	Meganthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827580	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Sinanthropus Black & Zdansky, 1927	Black & Zdansky, 1927	Sinanthropus	Sinanthropus			genus		Nature, 120	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827553	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Praehomo von Eickstedt, 1932	von Eickstedt, 1932	Praehomo	Praehomo			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4834392	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Metanthropos Cope, 1879	Cope, 1879	Metanthropos	Metanthropos			genus		Proc. Acad. Nat. Sci. Philad., 1879	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827549	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Telanthropus Broom & Robinson, 1949	Broom & Robinson, 1949	Telanthropus	Telanthropus			genus		Nature, Lond., 164	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827579	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Javanthropus Oppenoorth, 1932	Oppenoorth, 1932	Javanthropus	Javanthropus			genus		Wet. Meded. Mijnb. Ned.-O-Ind., 20	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827619	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Palaeoanthropus Freudenberg, 1927	Freudenberg, 1927	Palaeoanthropus	Palaeoanthropus			genus		Palaeont. Z., 8	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4832937	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Protanthropus Haeckel, 1895	Haeckel, 1895	Protanthropus	Protanthropus			genus		Syst. Phyl. Wirbelthiere, 3	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4826699	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Metanthropus Stiles & Hassall, 1925	Stiles & Hassall, 1925	Metanthropus	Metanthropus			genus		Bull. hyg. Lab. Washington, No. 140, 6 (note).	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4834374	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Heoanthropus Sergi, 1910	Sergi, 1910	Heoanthropus	Heoanthropus			genus		Monit. Zool. Ital., 21	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4576674	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Afrikanthropus Weinert, 1938	Weinert, 1938	Afrikanthropus	Afrikanthropus			genus		Quartär, 1	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827624	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Proanthropus Wilser, 1900	Wilser, 1900	Proanthropus	Proanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
9361740	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	2436435		Hemanthropus von Königswald, 1957	von Königswald, 1957	Hemanthropus	Hemanthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827557	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436435		Atlanthropus Arambourg, 1954	Arambourg, 1954	Atlanthropus	Atlanthropus			genus		C. R. Acad. Sci. Paris, 239	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827682	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827673		Paraustralopithecus Arambourg, 1967	Arambourg, 1967	Paraustralopithecus	Paraustralopithecus			genus		C. r. hebd. Seanc. Acad. Sci., Paris (D) 265	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
4827674	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827673		Plesianthropus Broom, 1938	Broom, 1938	Plesianthropus	Plesianthropus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
4827675	7be186c4-5572-44e6-9f11-69ddbfd95078	4827673			Australopithecus africanus Dart, 1925	Dart, 1925	Australopithecus africanus	Australopithecus	africanus		species		Dart, Raymond A. 1925. Australopithecus africanus: the man-ape of South Africa. Nature 115(2884): 195-199.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
4827584	7be186c4-5572-44e6-9f11-69ddbfd95078	2436435			Homo neanderthalensis King, 1864	King, 1864	Homo neanderthalensis	Homo	neanderthalensis		species		King, W. 1864. The reputed fossil man of the Neanderthal. The Quarterly Journal of Science 1: 88-97.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827548	7be186c4-5572-44e6-9f11-69ddbfd95078	2436435			Homo antecessor Bermúdez de Castro et al., 1997	Bermúdez de Castro et al., 1997	Homo antecessor	Homo	antecessor		species		Bermudez De Castro, J. M., J. L. Arsuaga, E. Carbonell, A. Rosas, I. Martinez & M. Mosquera. 1997. A Hominid from the lower Pleistocene of Atapuerca, Spain: possible ancestor to neandertals and modern humans. Science 276: 1392-1395.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
11141649	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo americanus Linnaeus, 1758	Linnaeus, 1758	Homo americanus	Homo	americanus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4892768	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo njarasensis Reck & Kohl-Larsen, 1936	Reck & Kohl-Larsen, 1936	Homo njarasensis	Homo	njarasensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827685	7be186c4-5572-44e6-9f11-69ddbfd95078	4827673			Australopithecus anamensis M.G.Leakey et al., 1995	M.G.Leakey et al., 1995	Australopithecus anamensis	Australopithecus	anamensis		species		Leakey, Meave G. 1995. New four-million-year-old hominid species from Kanapoi and Allia Bay, Kenya. Nature 376: 565.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
9924687	7be186c4-5572-44e6-9f11-69ddbfd95078	2436435			Homo luzonensis Détroit et al., 2019	Détroit et al., 2019	Homo luzonensis	Homo	luzonensis		species		Détroit, Florent, Armand S. Mijares, Julien Corny, Guillaume Daver, Clément Zanolli, Eusebio Dizon, Emil Robles, Rainer Grün & Philip J. Piper. 2019. A new species of Homo from the Late Pleistocene of the Philippines. Nature 568: 181-186.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827683	7be186c4-5572-44e6-9f11-69ddbfd95078	4827673			Australopithecus bahrelghazali Brunet et al., 1995	Brunet et al., 1995	Australopithecus bahrelghazali	Australopithecus	bahrelghazali		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
4827679	7be186c4-5572-44e6-9f11-69ddbfd95078	4827673			Australopithecus sediba Berger et al., 2010	Berger et al., 2010	Australopithecus sediba	Australopithecus	sediba		species		Berger, Lee R. 2010. Australopithecus sediba: A new species of Homo-like australopith from South Africa. Science 328(5975): 195-204.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Australopithecus
4827622	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo georgicus Gabounia et al., 2002	Gabounia et al., 2002	Homo georgicus	Homo	georgicus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
8099152	7be186c4-5572-44e6-9f11-69ddbfd95078	2436435			Homo naledi Berger et al., 2015	Berger et al., 2015	Homo naledi	Homo	naledi		species		Lee R Berger, John Hawks, Darryl J de Ruiter, Steven E Churchill, Peter Schmid, Lucas K Delezene, Tracy L Kivell, Heather M Garvin, Scott A Williams, Jeremy M DeSilva, Matthew M Skinner, Charles M Musiba, Noel Cameron, Trenton W Holliday, William Harcourt-Smith, Rebecca R Ackermann, Markus Bastir, Barry Bogin, Debra Bolter, Juliet Brophy, Zachary D Cofran, Kimberly A Congdon, Andrew S Deane, Mana Dembo, Michelle Drapeau, Marina C Elliott, , Elen M Feuerriegel, Daniel Garcia-Martinez, David J Green, Alia Gurtov, Joel D Irish, Ashley Kruger, Myra F Laird, Damiano Marchi, Marc R Meyer, Shahed Nalla, Enquye W Negash, Caley M Orr, Davorka Radovcic, Lauren Schroeder, Jill E Scott, Zachary Throckmorton, Matthew W Tocheri, Caroline VanSickle, Christopher S Walker, Pianpian Wei, Bernhard Zipfel (2015): Homo naledi, a new species of the genus Homo from the Dinaledi Chamber, South Africa. eLife e 09560 4: 1-35, DOI: 10.7554/eLife.09560	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827560	c8227bb4-4143-443f-8cb2-51f9576aff14	2436435			Homo cepranensis Mallegni, Carnieri, Bisconti, Tartarelli, Ricci, Biddittu & Segre, 2003	Mallegni, Carnieri, Bisconti, Tartarelli, Ricci, Biddittu & Segre, 2003	Homo cepranensis	Homo	cepranensis		species		Mallegni, Francesco, Emiliano Carnieri, Michelangelo Bisconti, Giandonato Tartarelli, Stefano Ricci, Italo Biddittu & Aldo Segre. 2003. Homo cepranensis sp. nov. and the evolution of African-European Middle Pleistocene hominids. Comptes Rendus Palevol 2(2): 153-159.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
12172564	c8227bb4-4143-443f-8cb2-51f9576aff14	2436435			Homo longi Ji & Ni, 2021	Ji & Ni, 2021	Homo longi	Homo	longi		species		Ji, Qiang, Wensheng Wu, Yannan Ji, Qiang Li & Xijun Ni. 2021. Late Middle Pleistocene Harbin cranium represents a new Homo species. The Innovation 2(3): 100132.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
11133257	c8227bb4-4143-443f-8cb2-51f9576aff14	2436435			Homo gautengensis Curnoe, 2010	Curnoe, 2010	Homo gautengensis	Homo	gautengensis		species		Curnoe, D. 2010. A review of early Homo in southern Africa focusing on cranial, mandibular and dental remains, with the description of a new species (Homo gautengensis sp nov.). Homo - Journal of comparative human biology 61(3): 151-177.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
11165214	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo asiaticus Linnaeus, 1758	Linnaeus, 1758	Homo asiaticus	Homo	asiaticus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
11217398	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo afer Linnaeus, 1758	Linnaeus, 1758	Homo afer	Homo	afer		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827614	c33ce2f2-c3cc-43a5-a380-fe4526d63650	2436435			Homo helmei Dreyer, 1935	Dreyer, 1935	Homo helmei	Homo	helmei		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
4827561	7be186c4-5572-44e6-9f11-69ddbfd95078	2436435			Homo heidelbergensis Schoetensack, 1908	Schoetensack, 1908	Homo heidelbergensis	Homo	heidelbergensis		species		Schoetensack, Otto. 1908. Der Unterkiefer des Homo Heidelbergensis Aus den Sanden von Mauer bei Heidelberg ein beitrag zur paläontologie des Menschen. Verlag Von Wilhelm Engelmann, Leipzig.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Homo
